,avg_monthly_hrs,last_evaluation,n_projects,salary,satisfaction,status,tenure,age,gender,marital_status,dept_name
1533,0.6513409961685823,1.0,0.6666666666666666,1,0.8412747192120854,1,0.5,0.8,0,0,1
1534,0.8007662835249041,0.899201,0.16666666666666666,1,0.6374289852632703,1,0.375,0.02857142857142858,0,1,8
1535,0.32183908045977005,0.805107,0.9999999999999999,1,0.29588112443506986,1,0.375,0.34285714285714286,0,0,1
1536,0.4176245210727969,0.7184519938425691,0.16666666666666666,1,0.4162655311531452,1,0.125,0.02857142857142858,0,1,9
1537,0.4061302681992337,0.503013,0.16666666666666666,2,0.34680088872073056,1,0.125,0.05714285714285716,0,1,1
1538,0.6781609195402298,0.7184519938425691,0.33333333333333337,2,0.8320074887889014,1,0.0,0.08571428571428574,0,1,9
1539,0.33716475095785436,0.559695,0.16666666666666666,1,0.4225763317268468,1,0.125,0.02857142857142858,0,1,5
1540,0.31034482758620685,0.460132,0.16666666666666666,1,0.3818738556595527,1,0.125,0.0,0,1,3
1541,0.3524904214559387,0.566962,0.16666666666666666,1,0.3963809881767808,1,0.125,0.08571428571428574,0,1,4
1542,0.4214559386973179,0.5566,0.16666666666666666,2,0.45552104419685535,1,0.125,0.1428571428571428,1,1,3
1543,0.7816091954022988,0.451022,0.16666666666666666,1,0.6269825164364166,1,0.125,0.08571428571428574,0,1,8
1544,0.7662835249042145,0.836039,0.6666666666666666,2,0.4999643728326807,1,0.25,0.11428571428571432,0,0,1
1546,0.3869731800766283,0.473986,0.16666666666666666,2,0.3465102460399675,1,0.125,0.02857142857142858,0,1,1
1547,0.34482758620689646,0.566975,0.16666666666666666,1,0.44147123116656267,1,0.125,0.5428571428571429,1,0,7
1549,0.32950191570881215,0.48789,0.16666666666666666,1,0.31618340115690374,1,0.125,0.05714285714285716,0,1,7
1550,0.33333333333333326,0.454795,0.16666666666666666,2,0.39704352848131597,1,0.125,0.0,0,1,7
1551,0.9080459770114941,0.813922,0.9999999999999999,1,0.03929322367110667,1,0.25,0.8,0,0,7
1552,0.9808429118773945,0.867816,0.8333333333333334,1,0.06272631585088094,1,0.25,0.9142857142857141,1,0,5
1553,0.31034482758620685,0.7184519938425691,0.16666666666666666,1,0.31543439725916667,1,0.125,0.0,1,1,8
1554,0.5363984674329502,0.966247,0.8333333333333334,1,0.6924396234104243,1,0.0,0.8857142857142857,0,0,8
1555,0.8160919540229885,1.0,0.6666666666666666,2,0.7475471424511658,1,0.375,0.6285714285714286,0,0,7
1556,0.7509578544061302,0.95369,0.6666666666666666,1,0.8626062252120339,1,0.375,0.37142857142857144,0,0,8
1557,0.7816091954022988,0.478957,0.16666666666666666,1,0.5470193186752195,1,0.125,0.08571428571428574,0,1,8
1558,0.30651340996168575,0.449494,0.16666666666666666,2,0.3574754964260326,1,0.125,0.05714285714285716,1,1,1
1559,0.3946360153256704,0.53984,0.16666666666666666,2,0.37713815090418,1,0.125,0.05714285714285716,0,1,8
1560,0.8199233716475094,0.498371,0.9999999999999999,2,0.524783591001786,1,0.25,0.5428571428571429,0,0,1
1561,0.6436781609195401,0.871667,0.6666666666666666,0,0.7936072361068632,1,0.375,0.1428571428571428,0,0,8
1562,0.3831417624521072,0.7184519938425691,0.16666666666666666,1,0.43407078097250923,1,0.125,0.3999999999999999,1,0,1
1563,0.3601532567049808,0.583223,0.16666666666666666,1,0.456162749900619,1,0.125,0.08571428571428574,0,1,9
1564,0.3601532567049808,0.485207,0.16666666666666666,2,0.4233149183241981,1,0.125,0.08571428571428574,0,1,1
1565,0.7739463601532566,0.871964,0.8333333333333334,2,0.14201030562692568,1,0.25,0.0,0,1,1
1566,0.371647509578544,0.604622,0.16666666666666666,2,0.31997738195740244,1,0.125,0.08571428571428574,0,1,8
1567,0.6781609195402298,0.867306,0.5,2,0.9668875689937805,1,0.5,0.0,0,1,1
1568,0.8237547892720305,0.820506,0.5,1,0.8435956937380358,1,0.5,0.0,0,1,9
1569,0.9808429118773945,0.897982,0.8333333333333334,1,0.08755803478044914,1,0.25,0.37142857142857144,0,0,1
1570,0.7432950191570881,0.83873,0.6666666666666666,1,0.8832178957553253,1,0.375,0.7714285714285714,0,0,3
1571,0.33716475095785436,0.7184519938425691,0.16666666666666666,1,0.3409994941358933,1,0.125,0.08571428571428574,0,1,1
1572,0.7816091954022988,0.873804,0.5,1,0.8276249305166065,1,0.5,0.05714285714285716,0,1,5
1573,0.4137931034482758,0.537781,0.16666666666666666,1,0.4511676543656406,1,0.125,0.08571428571428574,0,1,2
1574,0.371647509578544,0.539269,0.16666666666666666,2,0.32860707359697716,1,0.125,0.08571428571428574,0,1,8
1575,0.32950191570881215,0.451192,0.16666666666666666,1,0.36626561449154826,1,0.125,0.02857142857142858,0,1,1
1576,0.896551724137931,0.9165,0.8333333333333334,1,0.050932890084146795,1,0.375,0.8857142857142857,0,0,3
1577,0.7892720306513409,0.837547,0.5,1,0.7739664579595259,1,0.375,0.0,0,1,4
1578,0.6666666666666666,0.958674,0.5,2,0.7894996945647528,1,0.375,0.02857142857142858,0,1,2
1579,0.7203065134099617,0.850733,0.5,1,0.8097644690051979,1,0.375,0.02857142857142858,0,1,9
1580,0.8850574712643677,0.93927,0.8333333333333334,1,0.1319190667432269,1,0.25,0.6857142857142857,0,0,9
1581,0.4099616858237547,0.618388,0.16666666666666666,1,0.3818946902603242,1,0.125,0.05714285714285716,0,1,4
1582,0.8659003831417624,0.90488,0.6666666666666666,1,0.923102613742336,1,0.375,0.7142857142857142,0,0,8
1583,0.9655172413793103,0.7184519938425691,0.33333333333333337,1,0.24695002279305323,1,0.125,0.08571428571428574,0,1,9
1584,0.3754789272030651,0.557668,0.16666666666666666,1,0.4136309958855831,1,0.125,0.08571428571428574,0,1,9
1585,0.3601532567049808,0.7184519938425691,0.16666666666666666,1,0.3560212412921786,1,0.125,0.11428571428571432,1,1,1
1586,0.4291187739463601,0.532664,0.16666666666666666,2,0.3339261471739531,1,0.125,0.0,0,1,3
1587,0.367816091954023,0.568604,0.16666666666666666,2,0.2993646696840725,1,0.125,0.02857142857142858,0,1,3
1588,0.8122605363984674,1.0,0.5,1,0.8235205141646118,1,0.375,0.02857142857142858,0,1,8
1590,0.9195402298850575,0.888335,0.8333333333333334,1,0.02072844848061591,1,0.25,0.34285714285714286,0,0,9
1591,0.8467432950191569,0.618237,0.5,1,0.4938848363275433,1,0.25,0.19999999999999996,1,1,1
1592,0.8352490421455938,0.929552,0.5,2,0.8064548926726377,1,0.375,0.0,0,1,8
1593,0.7662835249042145,0.964486,0.5,1,0.7027162902409897,1,0.375,0.0,0,1,3
1594,0.9425287356321839,0.814166,0.8333333333333334,2,0.1017745246169142,1,0.25,0.2857142857142857,0,0,7
1595,0.31034482758620685,0.606759,0.16666666666666666,2,0.3414953576342561,1,0.125,0.4571428571428571,1,0,8
1596,0.9233716475095786,0.856038,0.8333333333333334,2,0.04739329975906868,1,0.25,0.5714285714285714,0,0,2
1597,0.8352490421455938,0.931001,0.6666666666666666,2,0.7843743827749523,1,0.375,0.5142857142857142,0,0,1
1598,0.6819923371647508,0.99131,0.6666666666666666,2,0.8602633743552733,1,0.375,0.8,0,0,1
1599,0.3601532567049808,0.521471,0.16666666666666666,2,0.4767733787138718,1,0.125,0.5999999999999999,1,0,1
1600,0.850574712643678,0.569061,0.6666666666666666,0,0.24263621870330448,1,0.375,0.8857142857142857,0,0,8
1601,0.3754789272030651,0.7184519938425691,0.16666666666666666,2,0.4998633250189387,1,0.125,0.0,0,1,7
1602,0.842911877394636,0.850593,0.6666666666666666,1,0.8623030817708078,1,0.375,0.37142857142857144,0,0,1
1603,0.8620689655172413,0.829513,0.6666666666666666,1,0.8251716562757568,1,0.375,0.48571428571428577,1,0,8
1604,0.9808429118773945,0.845605,0.8333333333333334,2,0.06544523125156781,1,0.25,0.7714285714285714,1,0,2
1605,0.8237547892720305,0.922782,0.9999999999999999,2,0.07831893106830666,1,0.25,0.5142857142857142,0,0,3
1606,0.4022988505747126,0.46285,0.16666666666666666,2,0.411967353013975,1,0.125,0.05714285714285716,0,1,2
1608,0.9961685823754789,0.885049,0.8333333333333334,1,0.014154819418181273,1,0.25,0.8285714285714285,0,0,9
1609,0.31034482758620685,0.467586,0.16666666666666666,1,0.44450474903889986,1,0.125,0.02857142857142858,0,1,1
1610,0.3984674329501915,0.496785,0.16666666666666666,1,0.34084844328029956,1,0.125,0.02857142857142858,0,1,8
1611,0.9118773946360152,0.951416,0.8333333333333334,2,0.06767974218431622,1,0.25,0.1428571428571428,1,1,1
1612,0.367816091954023,0.503117,0.16666666666666666,2,0.38916596592959407,1,0.125,0.08571428571428574,0,1,8
1613,0.29885057471264365,0.47109,0.16666666666666666,2,0.3488312205659178,1,0.125,0.08571428571428574,0,1,3
1614,0.34099616858237547,0.514723,0.16666666666666666,2,0.38029667638114656,1,0.125,0.1428571428571428,1,1,2
1615,0.3908045977011494,0.610635,0.16666666666666666,1,0.446424657499998,1,0.125,0.08571428571428574,0,1,9
1616,0.8773946360153255,0.777881,0.9999999999999999,1,0.07778244009843932,1,0.25,0.22857142857142854,0,0,8
1617,0.33333333333333326,0.422089,0.16666666666666666,2,0.43194669342385,1,0.125,0.05714285714285716,0,1,8
1618,0.32567049808429116,0.553744,0.16666666666666666,1,0.3793622445365427,1,0.125,0.05714285714285716,0,1,8
1619,0.904214559386973,0.758954,0.8333333333333334,2,0.07367385682629028,1,0.25,0.9142857142857141,1,0,2
1621,0.3984674329501915,0.480687,0.16666666666666666,2,0.3469415222759385,1,0.125,0.05714285714285716,0,1,8
1622,0.34865900383141757,0.522995,0.16666666666666666,2,0.3293269090536341,1,0.125,0.0,0,1,8
1623,0.7126436781609194,1.0,0.6666666666666666,1,0.7559632794328321,1,0.375,0.1428571428571428,0,0,2
1624,0.9425287356321839,0.795973,0.8333333333333334,2,0.042348930393265594,1,0.25,0.8,1,0,7
1625,0.7088122605363983,1.0,0.6666666666666666,2,0.8178764208155997,1,0.375,0.2857142857142857,0,0,1
1626,0.7471264367816092,0.774991,0.5,1,0.5108494100057754,1,0.125,0.0,0,1,9
1628,0.7471264367816092,0.804527,0.6666666666666666,1,0.7765197382840789,1,0.375,0.8,0,0,8
1629,0.3754789272030651,0.435418,0.16666666666666666,1,0.4385095926668873,1,0.125,0.9428571428571428,1,0,9
1630,0.31800766283524895,0.500236,0.16666666666666666,1,0.286206577566802,1,0.125,0.6285714285714286,1,0,1
1631,0.7854406130268199,0.912609,0.9999999999999999,2,0.09734821368299905,1,0.25,0.37142857142857144,0,0,8
1632,0.4176245210727969,0.563874,0.16666666666666666,1,0.41384663400356864,1,0.125,0.08571428571428574,0,1,1
1633,0.4061302681992337,0.526109,0.16666666666666666,1,0.3739962931078308,1,0.125,0.05714285714285716,0,1,8
1634,0.7969348659003831,0.905538,0.6666666666666666,1,0.7944072847764907,1,0.375,0.22857142857142854,0,0,1
1635,0.29885057471264365,0.605935,0.16666666666666666,1,0.4388387793590777,1,0.125,0.4285714285714286,0,0,3
1636,0.4022988505747126,0.592418,0.16666666666666666,1,0.3539659079260655,1,0.125,0.08571428571428574,0,1,9
1637,0.7969348659003831,0.97522,0.8333333333333334,1,0.040754145877207534,1,0.25,0.19999999999999996,0,0,8
1638,0.89272030651341,0.844233,0.9999999999999999,1,0.12732607900313941,1,0.25,0.3999999999999999,0,0,9
1639,0.8237547892720305,0.97233,0.5,2,0.8922142763684792,1,0.5,0.08571428571428574,0,1,7
1640,0.9310344827586206,0.992185,0.8333333333333334,2,0.06369720824683503,1,0.25,0.9142857142857141,0,0,9
1641,0.34099616858237547,0.453185,0.16666666666666666,1,0.41828648742798524,1,0.125,0.05714285714285716,0,1,8
1642,0.30651340996168575,0.7184519938425691,0.16666666666666666,1,0.6064147025160952,1,0.125,0.02857142857142858,0,1,10
1643,0.4176245210727969,0.553849,0.16666666666666666,2,0.4321498307813726,1,0.125,0.02857142857142858,0,1,2
1644,0.3946360153256704,0.481058,0.16666666666666666,2,0.3668385660127658,1,0.125,0.08571428571428574,0,1,7
1645,0.8237547892720305,0.801685,0.6666666666666666,2,0.80661427736854,1,0.5,0.5428571428571429,0,0,1
1646,0.6858237547892719,0.914964,0.6666666666666666,0,0.7616782104244676,1,0.375,0.19999999999999996,0,0,8
1648,0.9923371647509578,0.840991,0.9999999999999999,2,0.0169800954558069,1,0.25,0.657142857142857,0,0,1
1649,0.3793103448275862,0.50702,0.16666666666666666,1,0.34684047446219646,1,0.125,0.05714285714285716,0,1,8
1650,0.89272030651341,0.800502,0.8333333333333334,2,0.056578441855212866,1,0.25,0.8857142857142857,0,0,1
1651,0.9080459770114941,0.891435,0.8333333333333334,2,0.025788652143005367,1,0.25,0.1428571428571428,1,1,3
1652,0.8160919540229885,0.843351,0.6666666666666666,2,0.7743654405643011,1,0.5,0.7428571428571429,0,0,8
1653,0.3831417624521072,0.730047,0.5,2,0.34736238121152374,1,0.125,0.05714285714285716,0,1,8
1654,0.8237547892720305,0.822384,0.8333333333333334,1,0.12536970999069114,1,0.25,0.5999999999999999,0,0,1
1655,0.8084291187739463,0.969546,0.8333333333333334,1,0.02490130649614518,1,0.25,0.8571428571428572,0,0,9
1656,0.7586206896551724,0.760918,0.8333333333333334,1,0.07303527631264237,1,0.25,0.22857142857142854,0,0,8
1657,0.33333333333333326,0.533489,0.16666666666666666,2,0.46090470503622305,1,0.125,0.02857142857142858,0,1,3
1658,0.5977011494252873,0.667668,0.33333333333333337,1,0.3939891760082072,1,0.25,0.08571428571428574,0,1,5
1659,0.6819923371647508,0.813624,0.6666666666666666,1,0.7127523174326439,1,0.375,0.8,0,0,8
1660,0.7471264367816092,0.794261,0.8333333333333334,2,0.02843787580411143,1,0.25,0.2571428571428571,0,0,1
1661,0.7049808429118773,0.941621,0.5,1,0.8796770553542008,1,0.375,0.0,0,1,8
1662,0.29885057471264365,0.7184519938425691,0.16666666666666666,2,0.41455188523968545,1,0.125,0.02857142857142858,0,1,4
1663,0.7739463601532566,0.79356,0.8333333333333334,1,0.06717137792549048,1,0.25,0.6285714285714286,0,0,1
1664,0.850574712643678,0.799375,0.8333333333333334,2,0.10852389353685683,1,0.25,0.5428571428571429,0,0,1
1665,0.31034482758620685,0.474438,0.16666666666666666,1,0.31983779013223307,1,0.125,0.3142857142857143,0,0,8
1666,0.4559386973180076,0.930474,0.16666666666666666,2,0.8666689723624854,1,0.0,0.05714285714285716,0,1,8
1667,0.9655172413793103,0.838646,0.8333333333333334,2,0.08598502242219737,1,0.25,0.5714285714285714,0,0,8
1668,0.89272030651341,0.861069,0.9999999999999999,1,0.09184683734927211,1,0.375,0.9142857142857141,0,0,1
1669,0.9080459770114941,0.874473,0.9999999999999999,1,0.07261337564701853,1,0.25,0.17142857142857137,0,0,8
1670,0.7126436781609194,0.949508,0.8333333333333334,1,0.33823786780362475,1,0.375,0.34285714285714286,0,0,7
1671,0.4176245210727969,0.542861,0.16666666666666666,2,0.4107516540589553,1,0.125,0.0,0,1,8
1674,0.30268199233716475,0.7184519938425691,0.16666666666666666,1,0.3762880991927009,1,0.125,0.08571428571428574,0,1,8
1675,0.33333333333333326,0.539309,0.16666666666666666,1,0.3516293074495365,1,0.125,0.05714285714285716,0,1,9
1676,0.7701149425287356,0.951525,0.8333333333333334,2,0.1279219485852056,1,0.25,0.9142857142857141,0,0,8
1677,0.6781609195402298,0.896388,0.5,2,0.8210057778514861,1,0.375,0.0,0,1,7
1678,0.9157088122605364,0.924781,0.9999999999999999,1,0.032288110026693295,1,0.25,0.9142857142857141,0,0,1
1679,0.6781609195402298,0.928924,0.5,1,0.756538314414127,1,0.375,0.08571428571428574,0,1,8
1683,0.7969348659003831,0.497813,0.8333333333333334,1,0.39413397648356946,0,0.5,0.37142857142857144,1,0,9
1684,0.7011494252873562,0.847623,0.6666666666666666,2,0.8946988025104862,1,0.375,0.5714285714285714,0,0,2
1685,0.7969348659003831,1.0,0.6666666666666666,2,0.8696660296834725,1,0.375,0.8285714285714285,1,0,1
1686,0.49425287356321834,0.933046,0.33333333333333337,1,0.8194181812726943,0,0.125,0.1428571428571428,1,1,4
1687,0.739463601532567,0.924484,0.33333333333333337,0,0.6592938570429703,0,1.0,0.02857142857142858,1,1,8
1688,0.8314176245210727,0.603819,0.6666666666666666,1,0.13103776313059046,0,0.625,0.8285714285714285,1,0,3
1689,0.7777777777777777,0.630359,0.5,2,0.6484400717710328,0,0.125,0.3999999999999999,1,0,8
1690,0.6398467432950191,0.577874,0.33333333333333337,1,0.7192808395844081,0,0.125,0.02857142857142858,1,1,9
1691,0.8007662835249041,0.822774,0.5,1,0.9044962735233061,0,0.25,0.34285714285714286,0,0,9
1692,0.49808429118773945,0.918914,0.33333333333333337,2,1.0000000000000002,0,0.125,0.05714285714285716,1,1,8
1693,0.6206896551724137,0.747381,0.6666666666666666,2,0.7427322662128614,0,0.0,0.8,0,0,1
1694,0.5708812260536398,0.81859,0.6666666666666666,1,0.41964802858840583,0,0.25,0.37142857142857144,1,0,1
1695,0.49042145593869724,0.838009,0.5,1,0.9533867476938181,0,0.5,0.5999999999999999,0,0,1
1696,0.48659003831417613,0.968849,0.33333333333333337,2,0.5001227157985445,0,0.125,0.08571428571428574,0,1,9
1697,0.8659003831417624,0.578775,0.33333333333333337,0,0.5642234902623243,0,0.0,0.0,0,1,3
1698,0.5593869731800766,0.961188,0.5,2,0.772075717939508,0,0.125,0.8571428571428572,0,0,8
1699,0.4022988505747126,0.7184519938425691,0.33333333333333337,0,0.623903162442382,0,0.125,0.08571428571428574,0,1,9
1700,0.5555555555555555,0.569008,0.33333333333333337,1,0.6389436607393617,0,0.0,0.05714285714285716,1,1,3
1701,0.34865900383141757,0.587382,0.33333333333333337,2,0.7859109345818539,0,0.125,0.02857142857142858,1,1,2
1702,0.8352490421455938,0.804383,0.33333333333333337,0,0.44181604380933176,0,0.0,0.02857142857142858,1,1,4
1703,0.31034482758620685,0.454604,0.16666666666666666,1,0.3344657633339362,1,0.125,0.02857142857142858,1,1,8
1704,0.4750957854406129,0.437241,0.6666666666666666,2,0.40486692107103184,0,0.375,0.8,1,0,1
1705,0.425287356321839,0.996709,0.5,1,0.5702676079461501,0,0.125,0.05714285714285716,0,1,8
1706,0.3639846743295019,0.654343,0.33333333333333337,1,0.23507221689319435,0,0.5,0.05714285714285716,1,1,3
1707,0.3793103448275862,0.583019,0.33333333333333337,0,0.5647328962511887,0,1.0,0.08571428571428574,0,1,4
1708,0.5210727969348659,0.500868,0.33333333333333337,1,0.6430553692016265,0,0.125,0.02857142857142858,0,1,9
1709,0.8467432950191569,0.863777,0.6666666666666666,1,0.8229736058943588,0,0.0,0.48571428571428577,1,0,4
1710,0.32183908045977005,0.498218,0.16666666666666666,1,0.33813786171992133,1,0.125,0.0,1,1,5
1711,0.5555555555555555,0.777422,0.33333333333333337,1,0.7344869729575216,0,0.0,0.05714285714285716,0,1,6
1712,0.6704980842911876,0.445911,0.33333333333333337,1,0.7818179772602833,0,0.125,0.02857142857142858,0,1,8
1713,0.636015325670498,0.709348,0.33333333333333337,0,0.6579969031449414,0,0.5,0.0,0,1,8
1714,0.5019157088122604,0.718499,0.6666666666666666,1,0.6685017088539553,0,0.125,0.5714285714285714,0,0,2
1715,0.8314176245210727,0.62862,0.33333333333333337,0,0.5616024974852638,0,0.0,0.0,1,1,4
1716,0.7356321839080459,0.768559,0.6666666666666666,1,0.7296970982401431,0,0.125,0.4285714285714286,1,0,1
1717,0.3793103448275862,0.670222,0.33333333333333337,1,0.48617395058199375,0,0.0,0.05714285714285716,1,1,8
1718,0.8160919540229885,0.812821,0.33333333333333337,2,0.6435897767114167,0,0.375,0.0,0,1,3
1720,0.524904214559387,0.692295,0.33333333333333337,1,0.7283647255208026,0,0.0,0.11428571428571432,1,1,1
1721,0.32183908045977005,0.785796,0.33333333333333337,2,0.8399235953520506,0,0.125,0.02857142857142858,0,1,7
1722,0.4329501915708812,0.950497,0.33333333333333337,1,0.36608747865495156,0,0.375,0.11428571428571432,1,1,9
1723,0.6053639846743294,0.7184519938425691,0.5,1,0.9115019080327388,0,0.0,0.8857142857142857,1,0,1
1724,0.3793103448275862,0.370203,0.16666666666666666,0,0.4294038303996827,0,0.0,0.02857142857142858,0,1,4
1725,0.793103448275862,0.911943,0.6666666666666666,1,0.7706641737372357,1,0.375,0.2857142857142857,1,0,9
1726,0.6628352490421455,0.761882,0.5,2,0.5851445546270733,0,0.0,0.6857142857142857,1,0,8
1727,0.4406130268199233,0.952716,0.5,2,0.4718866231029054,0,0.125,0.8857142857142857,1,0,8
1728,0.5057471264367815,0.892004,0.6666666666666666,1,0.5608503683974109,0,0.125,0.19999999999999996,0,0,8
1729,0.4482758620689654,0.852131,0.16666666666666666,2,0.8406600984893249,0,0.125,0.02857142857142858,1,1,1
1730,0.3831417624521072,0.505197,0.16666666666666666,1,0.4902669079035642,1,0.125,0.05714285714285716,1,1,9
1731,0.5440613026819923,0.608253,0.33333333333333337,2,0.8151793817457229,0,0.125,0.08571428571428574,1,1,9
1732,0.5363984674329502,0.539467,0.5,1,0.8244101516175568,0,0.25,0.19999999999999996,1,1,0
1733,0.4482758620689654,0.960755,0.8333333333333334,2,0.5404585028922594,0,0.375,0.5999999999999999,0,0,1
1734,0.32950191570881215,0.464137,0.16666666666666666,1,0.35443051952327104,1,0.125,0.1428571428571428,1,1,8
1735,0.367816091954023,0.638559,0.33333333333333337,0,0.5490486087903681,0,0.0,0.05714285714285716,1,1,8
1736,0.7432950191570881,0.7184519938425691,0.5,2,0.6854183629504128,0,0.0,0.4571428571428571,1,0,8
1737,0.425287356321839,0.528437,0.16666666666666666,1,0.46885831388076116,1,0.125,0.17142857142857137,1,1,9
1738,0.3946360153256704,0.457985,0.16666666666666666,1,0.3349251662809488,1,0.125,0.17142857142857137,1,1,2
1739,0.3524904214559387,0.472676,0.33333333333333337,2,0.741683244064014,0,0.125,0.0,1,1,3
1740,0.32950191570881215,0.538431,0.16666666666666666,1,0.45967025494050895,1,0.125,0.0,1,1,8
1741,0.4367816091954022,0.876988,0.5,1,0.572555247110866,0,0.125,0.7714285714285714,1,0,7
1742,0.6513409961685823,0.476576,0.16666666666666666,1,0.38906283465577496,0,0.25,0.02857142857142858,1,1,8
1743,0.8544061302681991,0.799188,0.6666666666666666,1,0.17475917284968173,0,0.0,0.11428571428571432,0,0,8
1744,0.7586206896551724,0.620838,0.5,1,0.17294552085251857,0,0.125,0.7142857142857142,1,0,7
1745,0.8659003831417624,0.983106,0.6666666666666666,1,0.9633540207029262,1,0.125,0.3142857142857143,1,0,4
1746,0.7011494252873562,0.915975,0.5,2,0.7802199633811057,1,0.375,0.7428571428571429,1,0,1
1747,0.4750957854406129,0.7184519938425691,0.5,1,0.477051520634172,0,0.125,0.3999999999999999,1,0,8
1748,0.7203065134099617,0.828945,0.33333333333333337,1,0.9699929662387797,0,0.25,0.02857142857142858,1,1,8
1749,0.7969348659003831,0.768243,0.33333333333333337,1,0.2607029427623514,0,0.375,0.19999999999999996,1,1,2
1750,0.8390804597701149,0.531927,0.16666666666666666,0,0.7798459822972564,0,0.0,0.05714285714285716,1,1,4
1751,0.5900383141762452,0.60609,0.5,1,0.24385504284844,0,0.375,0.0,1,1,1
1752,0.4329501915708812,0.90657,0.5,1,0.8204942884025446,0,0.125,0.4571428571428571,1,0,7
1753,0.367816091954023,0.561191,0.16666666666666666,1,0.40288242534754204,1,0.125,0.08571428571428574,1,1,9
1754,0.6858237547892719,0.970835,0.33333333333333337,1,0.6583740094189063,0,0.0,0.0,0,1,1
1755,0.32950191570881215,0.532317,0.6666666666666666,1,0.12283205561671669,1,0.5,0.6285714285714286,1,0,3
1756,0.2260536398467433,0.794307,0.16666666666666666,1,0.39118171355424125,0,0.125,0.1428571428571428,1,1,8
1758,0.4367816091954022,0.532203,0.6666666666666666,1,0.5598909350318811,0,0.125,0.4571428571428571,0,0,8
1759,0.6206896551724137,0.676553,0.16666666666666666,2,0.886669147373132,0,0.125,0.02857142857142858,1,1,8
1760,0.7318007662835249,0.734342,0.6666666666666666,2,0.9255569297132243,0,0.125,0.34285714285714286,1,0,8
1761,0.7318007662835249,0.916144,0.5,1,0.8938122902476568,0,0.125,0.37142857142857144,1,0,7
1762,0.3984674329501915,0.498196,0.16666666666666666,2,0.313062377961326,1,0.125,0.08571428571428574,1,1,2
1763,0.8007662835249041,0.819623,0.33333333333333337,1,0.5429794895856165,0,0.0,0.0,0,1,8
1764,0.49808429118773945,0.529369,0.5,1,0.89262367627364,0,0.25,0.37142857142857144,1,0,3
1765,0.5210727969348659,0.542393,0.33333333333333337,2,0.49393275590931784,0,0.0,0.02857142857142858,1,1,3
1766,0.8620689655172413,0.565158,0.6666666666666666,2,0.6093314426627621,0,0.125,0.7142857142857142,0,0,1
1767,0.7777777777777777,0.940468,0.6666666666666666,1,0.7696005673678483,0,0.125,0.11428571428571432,0,0,8
1768,0.371647509578544,0.501984,0.5,1,0.9376722500618789,0,0.5,0.4571428571428571,1,0,3
1769,0.27203065134099613,0.712966,0.6666666666666666,0,0.24046212811279355,0,0.25,0.5714285714285714,1,0,2
1770,0.8352490421455938,0.997102,0.8333333333333334,2,0.10053486587100717,1,0.25,0.6285714285714286,1,0,8
1771,0.8544061302681991,0.497615,0.8333333333333334,1,0.9064911865471816,0,0.5,0.8857142857142857,0,0,8
1772,0.4022988505747126,0.882429,0.6666666666666666,2,0.9396109096636713,0,0.0,0.5142857142857142,0,0,1
1773,0.8237547892720305,0.917492,0.5,1,0.8391839670246607,1,0.375,0.37142857142857144,1,0,8
1774,0.6245210727969348,0.570611,0.5,1,0.9057682259004091,0,0.125,0.0,0,1,8
1775,0.47892720306513403,0.744834,0.6666666666666666,0,0.5100472778760708,0,0.125,0.48571428571428577,0,0,2
1776,0.8352490421455938,0.785614,0.33333333333333337,2,0.510083738427421,0,0.25,0.19999999999999996,1,1,1
1777,0.4061302681992337,0.986777,0.33333333333333337,2,0.5837996811472699,0,0.125,0.08571428571428574,1,1,9
1778,0.3908045977011494,0.78818,0.5,1,0.1648825303539299,0,0.5,0.2571428571428571,0,0,1
1779,0.5363984674329502,0.99524,0.6666666666666666,1,0.8083300067420769,0,0.125,0.4285714285714286,1,0,9
1780,0.9770114942528734,0.841313,0.8333333333333334,1,0.03710809074218682,1,0.25,0.8285714285714285,1,0,1
1781,0.5670498084291187,0.7184519938425691,0.5,1,0.7337035919685115,0,0.125,0.5714285714285714,1,0,9
1782,0.7164750957854406,0.652902,0.6666666666666666,2,0.15126711874972393,1,0.125,0.5714285714285714,1,0,8
1783,0.32183908045977005,0.618064,0.5,2,0.8913454735163057,0,0.25,0.7428571428571429,1,0,8
1784,0.7011494252873562,0.580778,0.5,1,0.8919871792200694,0,0.0,0.37142857142857144,1,0,8
1785,0.6551724137931034,0.785668,0.33333333333333337,1,0.6926104671367509,0,0.125,0.02857142857142858,1,1,8
1786,0.367816091954023,0.7184519938425691,0.5,1,0.40742020139558494,0,0.125,0.7428571428571429,1,0,8
1787,0.3793103448275862,1.0,0.33333333333333337,1,0.9192211276185969,0,0.125,0.0,1,1,5
1788,0.5517241379310344,0.912841,0.6666666666666666,2,0.5533165767584195,0,0.25,0.8571428571428572,1,0,9
1789,0.6934865900383141,0.966867,0.5,1,0.7281928400644373,0,0.125,0.1428571428571428,0,0,1
1790,0.5095785440613027,0.596763,0.5,1,0.6426428441063499,0,0.0,0.7142857142857142,1,0,9
1791,0.5938697318007662,0.505299,0.8333333333333334,1,0.1445094159894727,0,0.5,0.2571428571428571,0,0,8
1792,0.636015325670498,0.882248,0.33333333333333337,0,0.8244174437278269,0,0.25,0.08571428571428574,0,1,4
1793,0.2375478927203065,0.631503,0.8333333333333334,0,0.786216161483157,0,0.5,0.4285714285714286,1,0,3
